time, height, speed, acceleration, user_data
25.270483, 1.000000, 0.000002, 9.810000, 1.000000
25.280483, 1.000000, 0.000002, 9.810000, 1.000000
25.290483, 1.000000, 0.000002, 9.810000, 1.000000
25.300484, 1.000000, 0.000002, 9.810000, 1.000000
25.310484, 1.000000, 0.000002, 9.810000, 1.000000
25.320484, 1.000000, 0.000002, 9.810000, 1.000000
25.330484, 1.000000, 0.000002, 9.810000, 1.000000
25.340485, 1.000000, 0.000002, 9.810000, 1.000000
25.350485, 1.000000, 0.000002, 9.810000, 1.000000
25.360485, 1.000000, 0.000002, 9.810000, 1.000000
25.370485, 1.000000, 0.000002, 9.810000, 1.000000
25.380486, 1.000000, 0.000002, 9.810000, 1.000000
25.390486, 1.000000, 0.000002, 9.810000, 1.000000
25.400486, 1.000000, 0.000002, 9.810000, 1.000000
25.410486, 1.000000, 0.000002, 9.810000, 1.000000
25.420486, 1.000000, 0.000002, 9.810000, 1.000000
25.430487, 1.000000, 0.000002, 9.810000, 1.000000
25.440487, 1.000000, 0.000002, 9.810000, 1.000000
25.450487, 1.000000, 0.000002, 9.810000, 1.000000
25.460487, 1.000000, 0.000002, 9.810000, 1.000000
25.470488, 1.000000, 0.000002, 9.810000, 1.000000
25.480488, 1.000000, 0.000002, 9.810000, 1.000000
25.490488, 1.000000, 0.000002, 9.810000, 1.000000
25.500488, 1.000000, 0.000002, 9.810000, 1.000000
25.510489, 1.000000, 0.000002, 9.810000, 1.000000
25.520489, 1.000000, 0.000002, 9.810000, 1.000000
25.530489, 1.000000, 0.000002, 9.810000, 1.000000
25.540489, 1.000000, 0.000002, 9.810000, 1.000000
25.550489, 1.000000, 0.000002, 9.810000, 1.000000
25.560490, 1.000000, 0.000002, 9.810000, 1.000000
25.570490, 1.000000, 0.000002, 9.810000, 1.000000
25.580490, 1.000000, 0.000002, 9.810000, 1.000000
25.590490, 1.000000, 0.000002, 9.810000, 1.000000
25.600491, 1.000000, 0.000002, 9.810000, 1.000000
25.610491, 1.000000, 0.000002, 9.810000, 1.000000
25.620491, 1.000000, 0.000002, 9.810000, 1.000000
25.630491, 1.000000, 0.000002, 9.810000, 1.000000
25.640491, 1.000000, 0.000002, 9.810000, 1.000000
25.650492, 1.000000, 0.000002, 9.810000, 1.000000
25.660492, 1.000000, 0.000002, 9.810000, 1.000000
25.670492, 1.000000, 0.000002, 9.810000, 1.000000
25.680492, 1.000000, 0.000002, 9.810000, 1.000000
25.690493, 1.000000, 0.000002, 9.810000, 1.000000
25.700493, 1.000000, 0.000002, 9.810000, 1.000000
25.710493, 1.000000, 0.000002, 9.810000, 1.000000
25.720493, 1.000000, 0.000002, 9.810000, 1.000000
25.730494, 1.000000, 0.000002, 9.810000, 1.000000
25.740494, 1.000000, 0.000002, 9.810000, 1.000000
25.750494, 1.000000, 0.000002, 9.810000, 1.000000
25.760494, 1.000000, 0.000002, 9.810000, 1.000000
25.770494, 1.000000, 0.000002, 9.810000, 1.000000
25.780495, 1.000000, 0.000002, 9.810000, 1.000000
25.790495, 1.000000, 0.000002, 9.810000, 1.000000
25.800495, 1.000000, 0.000002, 9.810000, 1.000000
25.810495, 1.000000, 0.000002, 9.810000, 1.000000
25.820496, 1.000000, 0.000002, 9.810000, 1.000000
25.830496, 1.000000, 0.000002, 9.810000, 1.000000
25.840496, 1.000000, 0.000002, 9.810000, 1.000000
25.850496, 1.000000, 0.000002, 9.810000, 1.000000
25.860497, 1.000000, 0.000002, 9.810000, 1.000000
25.870497, 1.000000, 0.000002, 9.810000, 1.000000
25.880497, 1.000000, 0.000002, 9.810000, 1.000000
25.890497, 1.000000, 0.000002, 9.810000, 1.000000
25.900497, 1.000000, 0.000002, 9.810000, 1.000000
25.910498, 1.000000, 0.000002, 9.810000, 1.000000
25.920498, 1.000000, 0.000002, 9.810000, 1.000000
25.930498, 1.000000, 0.000002, 9.810000, 1.000000
25.940498, 1.000000, 0.000002, 9.810000, 1.000000
25.950499, 1.000000, 0.000002, 9.810000, 1.000000
25.960499, 1.000000, 0.000002, 9.810000, 1.000000
25.970499, 1.000000, 0.000002, 9.810000, 1.000000
25.980499, 1.000000, 0.000002, 9.810000, 1.000000
25.990499, 1.000000, 0.000002, 9.810000, 1.000000
26.000500, 1.000000, 0.000002, 9.810000, 1.000000
26.010500, 1.000000, 0.000002, 9.810000, 1.000000
26.020500, 1.000000, 0.000002, 9.810000, 1.000000
26.030500, 1.000000, 0.000002, 9.810000, 1.000000
26.040501, 1.000000, 0.000002, 9.810000, 1.000000
26.050501, 1.000000, 0.000002, 9.810000, 1.000000
26.060501, 1.000000, 0.000002, 9.810000, 1.000000
26.070501, 1.000000, 0.000002, 9.810000, 1.000000
26.080502, 1.000000, 0.000002, 9.810000, 1.000000
26.090502, 1.000000, 0.000002, 9.810000, 1.000000
26.100502, 1.000000, 0.000002, 9.810000, 1.000000
26.110502, 1.000000, 0.000002, 9.810000, 1.000000
26.120502, 1.000000, 0.000002, 9.810000, 1.000000
26.130503, 1.000000, 0.000002, 9.810000, 1.000000
26.140503, 1.000000, 0.000002, 9.810000, 1.000000
26.150503, 1.000000, 0.000002, 9.810000, 1.000000
26.160503, 1.000000, 0.000002, 9.810000, 1.000000
26.170504, 1.000000, 0.000002, 9.810000, 1.000000
26.180504, 1.000000, 0.000002, 9.810000, 1.000000
26.190504, 1.000000, 0.000002, 9.810000, 1.000000
26.200504, 1.000000, 0.000002, 9.810000, 1.000000
26.210505, 1.000000, 0.000002, 9.810000, 1.000000
26.220505, 1.000000, 0.000002, 9.810000, 1.000000
26.230505, 1.000000, 0.000002, 9.810000, 1.000000
26.240505, 1.000000, 0.000002, 9.810000, 1.000000
26.250505, 1.000000, 0.000002, 9.810000, 1.000000
26.260506, 1.000000, 0.000002, 9.810000, 1.000000
26.270506, 1.000000, 0.000002, 9.810000, 1.000000
26.280506, 1.000000, 0.000002, 9.810000, 1.000000
26.290506, 1.000000, 0.000002, 9.810000, 1.000000
26.300507, 1.000000, 0.000002, 9.810000, 1.000000
26.310507, 1.000000, 0.000002, 9.810000, 1.000000
26.320507, 1.000000, 0.000002, 9.810000, 1.000000
26.330507, 1.000000, 0.000002, 9.810000, 1.000000
26.340508, 1.000000, 0.000002, 9.810000, 1.000000
26.350508, 1.000000, 0.000002, 9.810000, 1.000000
26.360508, 1.000000, 0.000002, 9.810000, 1.000000
26.370508, 1.000000, 0.000002, 9.810000, 1.000000
26.380508, 1.000000, 0.000002, 9.810000, 1.000000
26.390509, 1.000000, 0.000002, 9.810000, 1.000000
26.400509, 1.000000, 0.000002, 9.810000, 1.000000
26.410509, 1.000000, 0.000002, 9.810000, 1.000000
26.420509, 1.000000, 0.000002, 9.810000, 1.000000
26.430510, 1.000000, 0.000002, 9.810000, 1.000000
26.440510, 1.000000, 0.000002, 9.810000, 1.000000
26.450510, 1.000000, 0.000002, 9.810000, 1.000000
26.460510, 1.000000, 0.000002, 9.810000, 1.000000
26.470510, 1.000000, 0.000002, 9.810000, 1.000000
26.480511, 1.000000, 0.000002, 9.810000, 1.000000
26.490511, 1.000000, 0.000002, 9.810000, 1.000000
26.500511, 1.000000, 0.000002, 9.810000, 1.000000
26.510511, 1.000000, 0.000002, 9.810000, 1.000000
26.520512, 1.000000, 0.000002, 9.810000, 1.000000
26.530512, 1.000000, 0.000002, 9.810000, 1.000000
26.540512, 1.000000, 0.000002, 9.810000, 1.000000
26.550512, 1.000000, 0.000002, 9.810000, 1.000000
26.560513, 1.000000, 0.000002, 9.810000, 1.000000
26.570513, 1.000000, 0.000002, 9.810000, 1.000000
26.580513, 1.000000, 0.000002, 9.810000, 1.000000
26.590513, 1.000000, 0.000002, 9.810000, 1.000000
26.600513, 1.000000, 0.000002, 9.810000, 1.000000
26.610514, 1.000000, 0.000002, 9.810000, 1.000000
26.620514, 1.000000, 0.000002, 9.810000, 1.000000
26.630514, 1.000000, 0.000002, 9.810000, 1.000000
26.640514, 1.000000, 0.000002, 9.810000, 1.000000
26.650515, 1.000000, 0.000002, 9.810000, 1.000000
26.660515, 1.000000, 0.000002, 9.810000, 1.000000
26.670515, 1.000000, 0.000002, 9.810000, 1.000000
26.680515, 1.000000, 0.000002, 9.810000, 1.000000
26.690516, 1.000000, 0.000002, 9.810000, 1.000000
26.700516, 1.000000, 0.000002, 9.810000, 1.000000
26.710516, 1.000000, 0.000002, 9.810000, 1.000000
26.720516, 1.000000, 0.000002, 9.810000, 1.000000
26.730516, 1.000000, 0.000002, 9.810000, 1.000000
26.740517, 1.000000, 0.000002, 9.810000, 1.000000
26.750517, 1.000000, 0.000002, 9.810000, 1.000000
26.760517, 1.000000, 0.000002, 9.810000, 1.000000
26.770517, 1.000000, 0.000002, 9.810000, 1.000000
26.780518, 1.000000, 0.000002, 9.810000, 1.000000
26.790518, 1.000000, 0.000002, 9.810000, 1.000000
26.800518, 1.000000, 0.000002, 9.810000, 1.000000
26.810518, 1.000000, 0.000002, 9.810000, 1.000000
26.820518, 1.000000, 0.000002, 9.810000, 1.000000
26.830519, 1.000000, 0.000002, 9.810000, 1.000000
26.840519, 1.000000, 0.000002, 9.810000, 1.000000
26.850519, 1.000000, 0.000002, 9.810000, 1.000000
26.860519, 1.000000, 0.000002, 9.810000, 1.000000
26.870520, 1.000000, 0.000002, 9.810000, 1.000000
26.880520, 1.000000, 0.000002, 9.810000, 1.000000
26.890520, 1.000000, 0.000002, 9.810000, 1.000000
26.900520, 1.000000, 0.000002, 9.810000, 1.000000
26.910521, 1.000000, 0.000002, 9.810000, 1.000000
26.920521, 1.000000, 0.000002, 9.810000, 1.000000
26.930521, 1.000000, 0.000002, 9.810000, 1.000000
26.940521, 1.000000, 0.000002, 9.810000, 1.000000
26.950521, 1.000000, 0.000002, 9.810000, 1.000000
26.960522, 1.000000, 0.000002, 9.810000, 1.000000
26.970522, 1.000000, 0.000002, 9.810000, 1.000000
26.980522, 1.000000, 0.000002, 9.810000, 1.000000
26.990522, 1.000000, 0.000002, 9.810000, 1.000000
27.000523, 1.000000, 0.000002, 9.810000, 1.000000
27.010523, 1.000000, 0.000002, 9.810000, 1.000000
27.020523, 1.000000, 0.000002, 9.810000, 1.000000
27.030523, 1.000000, 0.000002, 9.810000, 1.000000
27.040524, 1.000000, 0.000002, 9.810000, 1.000000
27.050524, 1.000000, 0.000002, 9.810000, 1.000000
27.060524, 1.000000, 0.000002, 9.810000, 1.000000
27.070524, 1.000000, 0.000002, 9.810000, 1.000000
27.080524, 1.000000, 0.000002, 9.810000, 1.000000
27.090525, 1.000000, 0.000002, 9.810000, 1.000000
27.100525, 1.000000, 0.000002, 9.810000, 1.000000
27.110525, 1.000000, 0.000002, 9.810000, 1.000000
27.120525, 1.000000, 0.000002, 9.810000, 1.000000
27.130526, 1.000000, 0.000002, 9.810000, 1.000000
27.140526, 1.000000, 0.000002, 9.810000, 1.000000
27.150526, 1.000000, 0.000002, 9.810000, 1.000000
27.160526, 1.000000, 0.000002, 9.810000, 1.000000
27.170527, 1.000000, 0.000002, 9.810000, 1.000000
27.180527, 1.000000, 0.000002, 9.810000, 1.000000
27.190527, 1.000000, 0.000002, 9.810000, 1.000000
27.200527, 1.000000, 0.000002, 9.810000, 1.000000
27.210527, 1.000000, 0.000002, 9.810000, 1.000000
27.220528, 1.000000, 0.000002, 9.810000, 1.000000
27.230528, 1.000000, 0.000002, 9.810000, 1.000000
27.240528, 1.000000, 0.000002, 9.810000, 1.000000
27.250528, 1.000000, 0.000002, 9.810000, 1.000000
27.260529, 1.000000, 0.000002, 9.810000, 1.000000
27.270529, 1.000000, 0.000002, 9.810000, 1.000000
27.280529, 1.000000, 0.000002, 9.810000, 1.000000
27.290529, 1.000000, 0.000002, 9.810000, 1.000000
27.300529, 1.000000, 0.000002, 9.810000, 1.000000
27.310530, 1.000000, 0.000002, 9.810000, 1.000000
27.320530, 1.000000, 0.000002, 9.810000, 1.000000
27.330530, 1.000000, 0.000002, 9.810000, 1.000000
27.340530, 1.000000, 0.000002, 9.810000, 1.000000
27.350531, 1.000000, 0.000002, 9.810000, 1.000000
27.360531, 1.000000, 0.000002, 9.810000, 1.000000
27.370531, 1.000000, 0.000002, 9.810000, 1.000000
27.380531, 1.000000, 0.000002, 9.810000, 1.000000
27.390532, 1.000000, 0.000002, 9.810000, 1.000000
27.400532, 1.000000, 0.000002, 9.810000, 1.000000
27.410532, 1.000000, 0.000002, 9.810000, 1.000000
27.420532, 1.000000, 0.000002, 9.810000, 1.000000
27.430532, 1.000000, 0.000002, 9.810000, 1.000000
27.440533, 1.000000, 0.000002, 9.810000, 1.000000
27.450533, 1.000000, 0.000002, 9.810000, 1.000000
27.460533, 1.000000, 0.000002, 9.810000, 1.000000
27.470533, 1.000000, 0.000002, 9.810000, 1.000000
27.480534, 1.000000, 0.000002, 9.810000, 1.000000
27.490534, 1.000000, 0.000002, 9.810000, 1.000000
27.500534, 1.000000, 0.000002, 9.810000, 1.000000
27.510534, 1.000000, 0.000002, 9.810000, 1.000000
27.520535, 1.000000, 0.000002, 9.810000, 1.000000
27.530535, 1.000000, 0.000002, 9.810000, 1.000000
27.540535, 1.000000, 0.000002, 9.810000, 1.000000
27.550535, 1.000000, 0.000002, 9.810000, 1.000000
27.560535, 1.000000, 0.000002, 9.810000, 1.000000
27.570536, 1.000000, 0.000002, 9.810000, 1.000000
27.580536, 1.000000, 0.000002, 9.810000, 1.000000
27.590536, 1.000000, 0.000002, 9.810000, 1.000000
27.600536, 1.000000, 0.000002, 9.810000, 1.000000
27.610537, 1.000000, 0.000002, 9.810000, 1.000000
27.620537, 1.000000, 0.000002, 9.810000, 1.000000
27.630537, 1.000000, 0.000002, 9.810000, 1.000000
27.640537, 1.000000, 0.000002, 9.810000, 1.000000
27.650537, 1.000000, 0.000002, 9.810000, 1.000000
27.660538, 1.000000, 0.000002, 9.810000, 1.000000
27.670538, 1.000000, 0.000002, 9.810000, 1.000000
27.680538, 1.000000, 0.000002, 9.810000, 1.000000
27.690538, 1.000000, 0.000002, 9.810000, 1.000000
27.700539, 1.000000, 0.000002, 9.810000, 1.000000
27.710539, 1.000000, 0.000002, 9.810000, 1.000000
27.720539, 1.000000, 0.000002, 9.810000, 1.000000
27.730539, 1.000000, 0.000002, 9.810000, 1.000000
27.740540, 1.000000, 0.000002, 9.810000, 1.000000
27.750540, 1.000000, 0.000002, 9.810000, 1.000000
27.760540, 1.000000, 0.000002, 9.810000, 1.000000
27.770540, 1.000000, 0.000002, 9.810000, 1.000000
27.780540, 1.000000, 0.000002, 9.810000, 1.000000
27.790541, 1.000000, 0.000002, 9.810000, 1.000000
27.800541, 1.000000, 0.000002, 9.810000, 1.000000
27.810541, 1.000000, 0.000002, 9.810000, 1.000000
27.820541, 1.000000, 0.000002, 9.810000, 1.000000
27.830542, 1.000000, 0.000002, 9.810000, 1.000000
27.840542, 1.000000, 0.000002, 9.810000, 1.000000
27.850542, 1.000000, 0.000002, 9.810000, 1.000000
27.860542, 1.000000, 0.000002, 9.810000, 1.000000
27.870543, 1.000000, 0.000002, 9.810000, 1.000000
27.880543, 1.000000, 0.000002, 9.810000, 1.000000
27.890543, 1.000000, 0.000002, 9.810000, 1.000000
27.900543, 1.000000, 0.000002, 9.810000, 1.000000
27.910543, 1.000000, 0.000002, 9.810000, 1.000000
27.920544, 1.000000, 0.000002, 9.810000, 1.000000
27.930544, 1.000000, 0.000002, 9.810000, 1.000000
27.940544, 1.000000, 0.000002, 9.810000, 1.000000
27.950544, 1.000000, 0.000002, 9.810000, 1.000000
27.960545, 1.000000, 0.000002, 9.810000, 1.000000
27.970545, 1.000000, 0.000002, 9.810000, 1.000000
27.980545, 1.000000, 0.000002, 9.810000, 1.000000
27.990545, 1.000000, 0.000002, 9.810000, 1.000000
28.000546, 1.000000, 0.000002, 9.810000, 1.000000
28.010546, 1.000000, 0.000002, 9.810000, 1.000000
28.020546, 1.000000, 0.000002, 9.810000, 1.000000
28.030546, 1.000000, 0.000002, 9.810000, 1.000000
28.040546, 1.000000, 0.000002, 9.810000, 1.000000
28.050547, 1.000000, 0.000002, 9.810000, 1.000000
28.060547, 1.000000, 0.000002, 9.810000, 1.000000
28.070547, 1.000000, 0.000002, 9.810000, 1.000000
28.080547, 1.000000, 0.000002, 9.810000, 1.000000
28.090548, 1.000000, 0.000002, 9.810000, 1.000000
28.100548, 1.000000, 0.000002, 9.810000, 1.000000
28.110548, 1.000000, 0.000002, 9.810000, 1.000000
28.120548, 1.000000, 0.000002, 9.810000, 1.000000
28.130548, 1.000000, 0.000002, 9.810000, 1.000000
28.140549, 1.000000, 0.000002, 9.810000, 1.000000
28.150549, 1.000000, 0.000002, 9.810000, 1.000000
28.160549, 1.000000, 0.000002, 9.810000, 1.000000
28.170549, 1.000000, 0.000002, 9.810000, 1.000000
28.180550, 1.000000, 0.000002, 9.810000, 1.000000
28.190550, 1.000000, 0.000002, 9.810000, 1.000000
28.200550, 1.000000, 0.000002, 9.810000, 1.000000
28.210550, 1.000000, 0.000002, 9.810000, 1.000000
28.220551, 1.000000, 0.000002, 9.810000, 1.000000
28.230551, 1.000000, 0.000002, 9.810000, 1.000000
28.240551, 1.000000, 0.000002, 9.810000, 1.000000
28.250551, 1.000000, 0.000002, 9.810000, 1.000000
28.260551, 1.000000, 0.000002, 9.810000, 1.000000
28.270552, 1.000000, 0.000002, 9.810000, 1.000000
28.280552, 1.000000, 0.000002, 9.810000, 1.000000
28.290552, 1.000000, 0.000002, 9.810000, 1.000000
28.300552, 1.000000, 0.000002, 9.810000, 1.000000
28.310553, 1.000000, 0.000002, 9.810000, 1.000000
28.320553, 1.000000, 0.000002, 9.810000, 1.000000
28.330553, 1.000000, 0.000002, 9.810000, 1.000000
28.340553, 1.000000, 0.000002, 9.810000, 1.000000
28.350554, 1.000000, 0.000002, 9.810000, 1.000000
28.360554, 1.000000, 0.000002, 9.810000, 1.000000
28.370554, 1.000000, 0.000002, 9.810000, 1.000000
28.380554, 1.000000, 0.000002, 9.810000, 1.000000
28.390554, 1.000000, 0.000002, 9.810000, 1.000000
28.400555, 1.000000, 0.000002, 9.810000, 1.000000
28.410555, 1.000000, 0.000002, 9.810000, 1.000000
28.420555, 1.000000, 0.000002, 9.810000, 1.000000
28.430555, 1.000000, 0.000002, 9.810000, 1.000000
28.440556, 1.000000, 0.000002, 9.810000, 1.000000
28.450556, 1.000000, 0.000002, 9.810000, 1.000000
28.460556, 1.000000, 0.000002, 9.810000, 1.000000
28.470556, 1.000000, 0.000002, 9.810000, 1.000000
28.480556, 1.000000, 0.000002, 9.810000, 1.000000
28.490557, 1.000000, 0.000002, 9.810000, 1.000000
28.500557, 1.000000, 0.000002, 9.810000, 1.000000
28.510557, 1.000000, 0.000002, 9.810000, 1.000000
28.520557, 1.000000, 0.000002, 9.810000, 1.000000
28.530558, 1.000000, 0.000002, 9.810000, 1.000000
28.540558, 1.000000, 0.000002, 9.810000, 1.000000
28.550558, 1.000000, 0.000002, 9.810000, 1.000000
28.560558, 1.000000, 0.000002, 9.810000, 1.000000
28.570559, 1.000000, 0.000002, 9.810000, 1.000000
28.580559, 1.000000, 0.000002, 9.810000, 1.000000
28.590559, 1.000000, 0.000002, 9.810000, 1.000000
28.600559, 1.000000, 0.000002, 9.810000, 1.000000
28.610559, 1.000000, 0.000002, 9.810000, 1.000000
28.620560, 1.000000, 0.000002, 9.810000, 1.000000
28.630560, 1.000000, 0.000002, 9.810000, 1.000000
28.640560, 1.000000, 0.000002, 9.810000, 1.000000
28.650560, 1.000000, 0.000002, 9.810000, 1.000000
28.660561, 1.000000, 0.000002, 9.810000, 1.000000
28.670561, 1.000000, 0.000002, 9.810000, 1.000000
28.680561, 1.000000, 0.000002, 9.810000, 1.000000
28.690561, 1.000000, 0.000002, 9.810000, 1.000000
28.700562, 1.000000, 0.000002, 9.810000, 1.000000
28.710562, 1.000000, 0.000002, 9.810000, 1.000000
28.720562, 1.000000, 0.000002, 9.810000, 1.000000
28.730562, 1.000000, 0.000002, 9.810000, 1.000000
28.740562, 1.000000, 0.000002, 9.810000, 1.000000
28.750563, 1.000000, 0.000002, 9.810000, 1.000000
28.760563, 1.000000, 0.000002, 9.810000, 1.000000
28.770563, 1.000000, 0.000002, 9.810000, 1.000000
28.780563, 1.000000, 0.000002, 9.810000, 1.000000
28.790564, 1.000000, 0.000002, 9.810000, 1.000000
28.800564, 1.000000, 0.000002, 9.810000, 1.000000
28.810564, 1.000000, 0.000002, 9.810000, 1.000000
28.820564, 1.000000, 0.000002, 9.810000, 1.000000
28.830564, 1.000000, 0.000002, 9.810000, 1.000000
28.840565, 1.000000, 0.000002, 9.810000, 1.000000
28.850565, 1.000000, 0.000002, 9.810000, 1.000000
28.860565, 1.000000, 0.000002, 9.810000, 1.000000
28.870565, 1.000000, 0.000002, 9.810000, 1.000000
28.880566, 1.000000, 0.000002, 9.810000, 1.000000
28.890566, 1.000000, 0.000002, 9.810000, 1.000000
28.900566, 1.000000, 0.000002, 9.810000, 1.000000
28.910566, 1.000000, 0.000002, 9.810000, 1.000000
28.920567, 1.000000, 0.000002, 9.810000, 1.000000
28.930567, 1.000000, 0.000002, 9.810000, 1.000000
28.940567, 1.000000, 0.000002, 9.810000, 1.000000
28.950567, 1.000000, 0.000002, 9.810000, 1.000000
28.960567, 1.000000, 0.000002, 9.810000, 1.000000
28.970568, 1.000000, 0.000002, 9.810000, 1.000000
28.980568, 1.000000, 0.000002, 9.810000, 1.000000
28.990568, 1.000000, 0.000002, 9.810000, 1.000000
29.000568, 1.000000, 0.000002, 9.810000, 1.000000
29.010569, 1.000000, 0.000002, 9.810000, 1.000000
29.020569, 1.000000, 0.000002, 9.810000, 1.000000
29.030569, 1.000000, 0.000002, 9.810000, 1.000000
29.040569, 1.000000, 0.000002, 9.810000, 1.000000
29.050570, 1.000000, 0.000002, 9.810000, 1.000000
29.060570, 1.000000, 0.000002, 9.810000, 1.000000
29.070570, 1.000000, 0.000002, 9.810000, 1.000000
29.080570, 1.000000, 0.000002, 9.810000, 1.000000
29.090570, 1.000000, 0.000002, 9.810000, 1.000000
29.100571, 1.000000, 0.000002, 9.810000, 1.000000
29.110571, 1.000000, 0.000002, 9.810000, 1.000000
29.120571, 1.000000, 0.000002, 9.810000, 1.000000
29.130571, 1.000000, 0.000002, 9.810000, 1.000000
29.140572, 1.000000, 0.000002, 9.810000, 1.000000
29.150572, 1.000000, 0.000002, 9.810000, 1.000000
29.160572, 1.000000, 0.000002, 9.810000, 1.000000
29.170572, 1.000000, 0.000002, 9.810000, 1.000000
29.180573, 1.000000, 0.000002, 9.810000, 1.000000
29.190573, 1.000000, 0.000002, 9.810000, 1.000000
29.200573, 1.000000, 0.000002, 9.810000, 1.000000
29.210573, 1.000000, 0.000002, 9.810000, 1.000000
29.220573, 1.000000, 0.000002, 9.810000, 1.000000
29.230574, 1.000000, 0.000002, 9.810000, 1.000000
29.240574, 1.000000, 0.000002, 9.810000, 1.000000
29.250574, 1.000000, 0.000002, 9.810000, 1.000000
29.260574, 1.000000, 0.000002, 9.810000, 1.000000
29.270575, 1.000000, 0.000002, 9.810000, 1.000000
29.280575, 1.000000, 0.000002, 9.810000, 1.000000
29.290575, 1.000000, 0.000002, 9.810000, 1.000000
29.300575, 1.000000, 0.000002, 9.810000, 1.000000
29.310575, 1.000000, 0.000002, 9.810000, 1.000000
29.320576, 1.000000, 0.000002, 9.810000, 1.000000
29.330576, 1.000000, 0.000002, 9.810000, 1.000000
29.340576, 1.000000, 0.000002, 9.810000, 1.000000
29.350576, 1.000000, 0.000002, 9.810000, 1.000000
29.360577, 1.000000, 0.000002, 9.810000, 1.000000
29.370577, 1.000000, 0.000002, 9.810000, 1.000000
29.380577, 1.000000, 0.000002, 9.810000, 1.000000
29.390577, 1.000000, 0.000002, 9.810000, 1.000000
29.400578, 1.000000, 0.000002, 9.810000, 1.000000
29.410578, 1.000000, 0.000002, 9.810000, 1.000000
29.420578, 1.000000, 0.000002, 9.810000, 1.000000
29.430578, 1.000000, 0.000002, 9.810000, 1.000000
29.440578, 1.000000, 0.000002, 9.810000, 1.000000
29.450579, 1.000000, 0.000002, 9.810000, 1.000000
29.460579, 1.000000, 0.000002, 9.810000, 1.000000
29.470579, 1.000000, 0.000002, 9.810000, 1.000000
29.480579, 1.000000, 0.000002, 9.810000, 1.000000
29.490580, 1.000000, 0.000002, 9.810000, 1.000000
29.500580, 1.000000, 0.000002, 9.810000, 1.000000
29.510580, 1.000000, 0.000002, 9.810000, 1.000000
29.520580, 1.000000, 0.000002, 9.810000, 1.000000
29.530581, 1.000000, 0.000002, 9.810000, 1.000000
29.540581, 1.000000, 0.000002, 9.810000, 1.000000
29.550581, 1.000000, 0.000002, 9.810000, 1.000000
29.560581, 1.000000, 0.000002, 9.810000, 1.000000
29.570581, 1.000000, 0.000002, 9.810000, 1.000000
29.580582, 1.000000, 0.000002, 9.810000, 1.000000
29.590582, 1.000000, 0.000002, 9.810000, 1.000000
29.600582, 1.000000, 0.000002, 9.810000, 1.000000
29.610582, 1.000000, 0.000002, 9.810000, 1.000000
29.620583, 1.000000, 0.000002, 9.810000, 1.000000
29.630583, 1.000000, 0.000002, 9.810000, 1.000000
29.640583, 1.000000, 0.000002, 9.810000, 1.000000
29.650583, 1.000000, 0.000002, 9.810000, 1.000000
29.660583, 1.000000, 0.000002, 9.810000, 1.000000
29.670584, 1.000000, 0.000002, 9.810000, 1.000000
29.680584, 1.000000, 0.000002, 9.810000, 1.000000
29.690584, 1.000000, 0.000002, 9.810000, 1.000000
29.700584, 1.000000, 0.000002, 9.810000, 1.000000
29.710585, 1.000000, 0.000002, 9.810000, 1.000000
29.720585, 1.000000, 0.000002, 9.810000, 1.000000
29.730585, 1.000000, 0.000002, 9.810000, 1.000000
29.740585, 1.000000, 0.000002, 9.810000, 1.000000
29.750586, 1.000000, 0.000002, 9.810000, 1.000000
29.760586, 1.000000, 0.000002, 9.810000, 1.000000
29.770586, 1.000000, 0.000002, 9.810000, 1.000000
29.780586, 1.000000, 0.000002, 9.810000, 1.000000
29.790586, 1.000000, 0.000002, 9.810000, 1.000000
29.800587, 1.000000, 0.000002, 9.810000, 1.000000
29.810587, 1.000000, 0.000002, 9.810000, 1.000000
29.820587, 1.000000, 0.000002, 9.810000, 1.000000
29.830587, 1.000000, 0.000002, 9.810000, 1.000000
29.840588, 1.000000, 0.000002, 9.810000, 1.000000
29.850588, 1.000000, 0.000002, 9.810000, 1.000000
29.860588, 1.000000, 0.000002, 9.810000, 1.000000
29.870588, 1.000000, 0.000002, 9.810000, 1.000000
29.880589, 1.000000, 0.000002, 9.810000, 1.000000
29.890589, 1.000000, 0.000002, 9.810000, 1.000000
29.900589, 1.000000, 0.000002, 9.810000, 1.000000
29.910589, 1.000000, 0.000002, 9.810000, 1.000000
29.920589, 1.000000, 0.000002, 9.810000, 1.000000
29.930590, 1.000000, 0.000002, 9.810000, 1.000000
29.940590, 1.000000, 0.000002, 9.810000, 1.000000
29.950590, 1.000000, 0.000002, 9.810000, 1.000000
29.960590, 1.000000, 0.000002, 9.810000, 1.000000
29.970591, 1.000000, 0.000002, 9.810000, 1.000000
29.980591, 1.000000, 0.000002, 9.810000, 1.000000
29.990591, 1.000000, 0.000002, 9.810000, 1.000000
